innovation,scenario,alpha,replication,selected_window,apply_gate,static_shift,validation_125,validation_250,validation_500,validation_1000,projections_0,projections_1,projections_2,projections_3,projections_4,projections_5,projections_6
normal,biased,0.05,191,1000,True,0.0090298646063992,0.0016109394492435,0.0015544694034421,0.001556993242549,0.0015272947220247,0,0,0,0,4,15,29
normal,biased,0.05,192,250,True,0.0064448762905074,0.001485500905392,0.0014710940769199,0.0014748668262248,0.0014823832013526,0,0,0,0,1,6,30
normal,biased,0.05,193,500,True,0.0078208375224624,0.0013759866189139,0.0013577745090818,0.0013508810506133,0.0013609876262794,0,0,0,0,0,8,36
normal,biased,0.05,194,500,True,0.0078978550016332,0.0014763748420978,0.0014143031821873,0.00140492876255,0.0014054822730673,0,0,0,0,0,6,28
normal,biased,0.05,195,500,True,0.0072519943843917,0.0014663347559086,0.001452371576825,0.0014369546199103,0.001445116437956,0,0,0,0,0,18,35
normal,biased,0.05,196,1000,True,0.0067911181021196,0.0014275294784451,0.001429690504795,0.0014103550670116,0.0014081120483074,0,0,0,0,2,11,33
normal,biased,0.05,197,1000,True,0.0069094553118244,0.0014399965213729,0.0014382472966074,0.0014197223910593,0.0014136828907714,0,0,0,0,3,9,33
normal,biased,0.05,198,125,True,0.0063660480515908,0.0013781747587704,0.0014002857874094,0.0014206360402472,0.0013894580085045,0,0,0,0,3,18,41
normal,biased,0.05,199,500,True,0.0074843691928566,0.0015481056844179,0.0014876715650416,0.0014659487809973,0.0014686085933634,0,0,0,0,2,6,24
normal,appears,0.01,100,500,True,-0.0029122554440665,0.0003558062012067,0.0003366587323477,0.0003326239467795,0.0003364313943153,0,1,7,9,12,25,38
normal,appears,0.01,101,1000,False,-0.00096457734015,0.0003897181501072,0.0003921628723827,0.0003831263561465,0.000382335610697,0,0,4,7,16,20,35
normal,appears,0.01,102,1000,False,0.0015969175774461,0.000372579493308,0.0003620142044671,0.0003560371563021,0.0003553378068095,0,2,6,8,14,26,37
normal,appears,0.01,103,1000,False,0.0016120912693984,0.0004754044532212,0.0004562981208841,0.0004516137478287,0.0004451994154101,0,0,2,8,11,23,36
normal,appears,0.01,104,250,False,0.0027697257153683,0.0003766816246107,0.0003687792395924,0.0003841127855776,0.0003837808838647,0,2,5,14,20,28,35
normal,appears,0.01,105,500,False,0.0009679201299617,0.0004126853294666,0.0003686058642274,0.0003621620510348,0.0003716906769161,0,1,4,9,12,23,33
normal,appears,0.01,106,1000,False,0.000298601631988,0.0004557609732442,0.0004088457642982,0.0003871799185917,0.0003802886241688,0,0,1,7,14,24,35
normal,appears,0.01,107,125,True,-0.0008489519903453,0.0003196415455827,0.0003304504098918,0.0003300216809767,0.0003249572488448,0,0,4,10,20,28,37
normal,appears,0.01,108,125,False,-0.0012799642560561,0.0003565621515264,0.000388697541383,0.0003703333357366,0.0003650941877247,0,1,7,10,15,28,40
normal,appears,0.01,109,500,False,0.0004660462876772,0.0005114057619765,0.0004802852652558,0.0004528865197852,0.0004575492070624,0,0,3,10,24,27,41
normal,appears,0.01,110,500,False,-6.289116884914542e-05,0.0005051308005656,0.0004225666677848,0.0004012043553901,0.0004054086974589,0,0,3,8,20,29,41
normal,appears,0.01,111,1000,False,0.0027786513297813,0.0003637529535915,0.0003614747473528,0.0003640209288661,0.0003580963684637,0,3,9,15,20,29,40
normal,appears,0.01,112,1000,False,-0.0014958857795744,0.0004232212603726,0.0003756089008446,0.0003741953022666,0.0003696279504434,0,3,7,12,18,28,42
normal,appears,0.01,113,1000,False,-0.0001710807847884,0.0004371686816515,0.0004220800260888,0.000404429063509,0.0004041102562917,0,3,5,10,16,25,38
normal,appears,0.01,114,250,False,0.0019643791345039,0.0004515001769721,0.0004072913748274,0.0004078710444745,0.0004122203896021,0,0,4,6,16,21,33
normal,appears,0.01,115,250,False,0.0025407995966261,0.0004797983799151,0.0004755478894557,0.0004848741176663,0.0004887785625152,0,0,1,6,13,24,35
normal,appears,0.01,116,1000,False,-0.001097603338274,0.0004190921166563,0.0004015668634869,0.0003804547938503,0.0003748706850138,0,1,5,11,17,27,37
normal,appears,0.01,117,250,False,-0.0008081648008695,0.0004510432441969,0.0004155736690614,0.0004341850305818,0.0004357661705989,0,0,9,14,18,26,35
normal,appears,0.01,118,1000,False,-0.0016356716193601,0.0004449486130075,0.0003747921000109,0.0003596704981191,0.0003532773838025,0,3,6,8,19,25,34
normal,appears,0.01,119,1000,False,0.0006253056170979,0.0004445395970747,0.0004340153501771,0.0004223293175848,0.0004159435099494,0,3,7,11,18,26,42
normal,appears,0.01,120,1000,False,-0.0015584508045253,0.000337995544271,0.000337289784121,0.000337014085977,0.0003354217197946,0,5,10,13,21,29,41
normal,appears,0.01,121,1000,False,2.873823135469966e-06,0.0004908992204037,0.0004651916370756,0.0004422586021183,0.0004364683118882,0,1,3,11,16,24,37
normal,appears,0.01,122,1000,False,-0.000130306789307,0.0003906236336507,0.0003636933777942,0.0003572552581554,0.0003485510582545,0,0,3,9,12,23,36
normal,appears,0.01,123,500,False,0.0013984978601538,0.0003970711540696,0.000411537304804,0.000356474488119,0.0003592901473985,0,0,1,7,13,20,34
normal,appears,0.01,124,125,True,0.0005960999717227,0.0003312849248327,0.0003484161043944,0.0003487841363982,0.0003406043988823,4,8,11,15,20,28,39
normal,appears,0.01,125,1000,False,-0.0009156142379568,0.0004099331617405,0.0003913032146527,0.0003459909608296,0.0003367881045912,0,2,6,12,15,27,36
normal,appears,0.01,126,500,False,-0.0003601086732274,0.0004751848757629,0.0004531643368481,0.0004149988946463,0.0004157263013488,0,0,3,9,15,24,38
normal,appears,0.01,127,500,False,0.0015856727515148,0.0004072345949237,0.0003638734841914,0.0003485755594174,0.0003494559783954,0,1,7,14,19,28,37
normal,appears,0.01,128,125,False,0.0010909206301166,0.000359011487061,0.0003776520735387,0.0003610258797182,0.0003690061822938,0,5,8,10,16,25,39
normal,appears,0.01,129,1000,False,0.0017810497466358,0.0004107120129947,0.0003918961288644,0.000376629912407,0.0003746960551522,0,3,8,10,16,22,34
normal,appears,0.01,130,1000,False,0.0009664475580157,0.000439369933615,0.0004571591350268,0.0003823108451951,0.0003747201925355,2,8,9,12,17,24,34
normal,appears,0.01,131,250,False,-0.0008319832239612,0.0003803130256562,0.0003425109509545,0.0003485564057639,0.000349949173557,0,1,4,8,18,30,39
normal,appears,0.01,132,125,True,0.0007569323372286,0.0003202495026563,0.0003366526692977,0.000332445334638,0.0003333373827505,0,1,5,13,21,27,38
normal,appears,0.01,133,1000,False,-0.0012731816068903,0.000404814145027,0.0004134155368415,0.0003897814002333,0.0003811210343336,0,0,2,8,14,25,39
normal,appears,0.01,134,250,False,0.0027528357921636,0.0004299481245395,0.000426791848748,0.0004341284957365,0.0004439072403008,0,0,2,10,17,27,38
normal,appears,0.01,135,1000,False,0.003130164834895,0.0005015994630032,0.0004712802223373,0.0004688684678822,0.0004518647975031,0,3,3,9,16,24,38
normal,appears,0.01,136,1000,False,-0.0018946160101687,0.0003699711598302,0.0003610903320342,0.0003573997731036,0.000345714196114,0,4,5,11,13,23,30
normal,appears,0.01,137,500,False,0.0014958663119198,0.0004211801583626,0.0003735230581557,0.0003732086788484,0.0003746664524861,0,3,7,16,18,23,34
normal,appears,0.01,138,125,False,0.0043376116388809,0.0004122707697138,0.0004361760754545,0.0004611049833912,0.0004554640470176,0,0,4,7,14,20,33
normal,appears,0.01,139,1000,False,-0.0016638617654422,0.0003765012416547,0.0003780735429774,0.0003409774026982,0.0003400617922552,0,4,6,8,15,27,41
normal,appears,0.01,140,250,False,-0.0013260205226126,0.0004377011521017,0.0004072465076698,0.0004292905974868,0.0004253634938105,0,1,7,13,20,27,37
normal,appears,0.01,141,250,False,0.0017661882986425,0.0004101037491227,0.0003912310865415,0.0003995021651963,0.0004082299064116,0,1,1,8,16,25,35
normal,appears,0.01,142,1000,False,0.0009400292502068,0.0004166309376675,0.0003852862419342,0.0003636571204952,0.0003545436756406,0,0,2,8,13,22,38
normal,appears,0.01,143,500,False,0.0003508471513909,0.0003921914872331,0.0004021056666363,0.0003655524128154,0.0003665994447616,0,0,2,8,16,20,31
normal,appears,0.01,144,1000,False,0.0009847853984442,0.0003561180895825,0.0003575842007443,0.0003538368390364,0.0003506406589358,0,1,5,9,17,27,39
normal,appears,0.01,145,500,False,0.0015001223593068,0.0003583411030919,0.0003570966444226,0.0003549842397544,0.0003605342158929,0,0,3,8,19,26,34
normal,appears,0.01,146,1000,False,0.000387972049556,0.0004053285349342,0.0004152556339167,0.0004026008249061,0.0003907680248348,0,1,6,12,22,26,38
normal,appears,0.01,147,500,False,0.0014862168831262,0.0003991517503431,0.0003745625361794,0.0003680124544948,0.0003751487803991,0,2,7,9,18,30,41
normal,appears,0.01,148,1000,False,0.0039051093261396,0.0004976102356165,0.0004370917374514,0.0004164417493835,0.0004037106936074,0,0,2,3,11,21,32
normal,appears,0.01,149,500,False,0.0022204927312869,0.0003713555655317,0.0003862083430189,0.0003695449724818,0.0003733267833408,0,0,2,6,9,23,34
normal,appears,0.01,150,1000,False,-0.001410531535427,0.000393097613087,0.0003912818613231,0.0003889356397311,0.0003868969877999,0,0,4,9,18,29,39
normal,appears,0.01,151,1000,False,0.0001164066661954,0.0004024888010016,0.0003905866286134,0.000384909195012,0.0003827400239019,0,1,2,4,15,22,35
normal,appears,0.01,152,1000,True,8.461758841400713e-06,0.0003632179431902,0.0003542475418037,0.000346121819995,0.000337760039245,0,2,5,7,13,25,30
normal,appears,0.01,153,1000,False,-0.0018261058144651,0.0003944285061668,0.0003699098414243,0.0003461207199727,0.0003438241200851,0,4,6,10,16,24,36
normal,appears,0.01,154,1000,False,0.000595469984355,0.0003922236400801,0.000352445657781,0.0003506732077144,0.0003492499540109,0,0,2,7,15,29,35
normal,appears,0.01,155,1000,False,-0.0033061678059213,0.0004151994268102,0.0004095988904475,0.000375688341323,0.0003635700561556,0,3,7,14,19,29,38
normal,appears,0.01,156,125,True,0.0017222281529504,0.0004279790950396,0.0004285879678156,0.0004359781681533,0.0004288253864296,0,4,8,14,21,31,43
normal,appears,0.01,157,1000,False,-0.0030813879572336,0.0004156477690174,0.0003483726975931,0.0003489828063831,0.0003401277413775,0,1,6,10,21,28,37
normal,appears,0.01,158,500,True,-0.0011535095888698,0.0003399601740142,0.0003579479070513,0.0003148327184825,0.0003242497148954,0,0,1,9,16,25,35
normal,appears,0.01,159,1000,False,-1.700983651509863e-05,0.0003700434597547,0.0003662784956992,0.0003597369752721,0.0003594255570916,0,4,5,8,14,19,32
normal,appears,0.01,160,500,False,-0.0017413722346206,0.0003383217750789,0.0003255996573627,0.0003143913438094,0.0003185713137513,0,2,8,11,19,26,36
normal,appears,0.01,161,500,True,0.0001105698092925,0.0003660107179141,0.0003831401846246,0.0003493736661475,0.0003735026779654,0,0,4,8,13,23,34
normal,appears,0.01,162,1000,False,0.0001512837082846,0.000409420027086,0.0004086964696626,0.0003913837234404,0.0003857448310757,0,1,4,6,14,24,37
normal,appears,0.01,163,500,False,0.0017839137794952,0.0003927323753567,0.0003864155061686,0.0003597070958546,0.0003805411262656,0,2,4,10,18,25,37
normal,appears,0.01,164,1000,False,0.0004689888380412,0.0004344108420841,0.0004212865964159,0.0004008797611151,0.0003988020198503,0,0,5,7,21,33,38
normal,appears,0.01,165,500,False,0.0001329225860381,0.0004351057240084,0.0004143740452109,0.000407909749966,0.0004082545106408,0,2,7,16,20,31,40
normal,appears,0.01,166,1000,False,0.0047341680220344,0.0003951167256979,0.0004230342339953,0.0004002033371604,0.0003803656200844,0,1,1,5,13,24,36
normal,appears,0.01,167,500,False,0.0008145536956413,0.0003911518912508,0.0003628714068952,0.0003549209725496,0.0003559198343021,0,1,7,12,18,28,38
normal,appears,0.01,168,1000,False,-5.208158655220507e-05,0.0004398258872895,0.0003706919380041,0.0003652174768514,0.0003646100016869,0,2,3,5,14,24,35
normal,appears,0.01,169,250,False,-0.0011866084334637,0.0004055661446925,0.0003607499398328,0.0003753515125041,0.00036871478025,0,2,7,12,16,28,37
normal,appears,0.01,170,500,False,0.0003762928792082,0.0003363531528853,0.0003592040883903,0.0003341338128013,0.000342989927898,0,3,7,12,16,28,37
normal,appears,0.01,171,125,False,-0.0019473234137418,0.000403770804704,0.0004250669888876,0.000445509486095,0.0004382737826663,0,1,9,16,23,28,41
normal,appears,0.01,172,250,False,-0.0004295758311826,0.0003514280635513,0.0003399955071982,0.0003452502920592,0.0003425114888684,0,2,6,7,16,27,39
normal,appears,0.01,173,1000,False,-0.0006675506957774,0.000409425487506,0.0004220137081813,0.0003902838294348,0.0003818929687405,0,0,3,10,19,27,37
normal,appears,0.01,174,1000,False,-0.0011681709626048,0.0004727314432442,0.0004500870583901,0.0004532558723266,0.000449385591798,0,0,4,11,18,26,35
normal,appears,0.01,175,1000,False,-0.0032142278217498,0.0003855884726389,0.000367113165712,0.000363127825985,0.0003593178305388,0,1,4,11,17,23,35
normal,appears,0.01,176,250,False,-0.0035193799025427,0.0003318255571168,0.0003228536358113,0.0003235417303067,0.0003248548318574,0,5,8,10,19,25,39
normal,appears,0.01,177,125,False,-0.0004284368745676,0.0004452101494508,0.0004654395577982,0.00048491047703,0.0005066638749269,0,0,2,7,18,26,34
normal,appears,0.01,178,500,False,0.0019176521615803,0.0004554895463295,0.0004495925885495,0.0004357573027963,0.0004390485537407,0,2,8,11,20,29,37
normal,appears,0.01,179,1000,False,0.0007883597396663,0.0004143536008216,0.0003940435525782,0.0003792724197292,0.00036802881175,0,1,3,12,17,26,39
normal,appears,0.01,180,500,False,5.3208873537421986e-05,0.0003304094234533,0.0003334943605742,0.0003238464516111,0.0003306277874785,0,0,5,9,17,29,36
normal,appears,0.01,181,1000,False,-0.0009118137425388,0.0003694101222741,0.0003836999628866,0.0003554522831666,0.0003552044353269,0,2,4,9,14,22,33
normal,appears,0.01,182,1000,False,-0.000698375478682,0.0004070707918527,0.0003979115866121,0.0003917115002293,0.0003869418804258,0,0,6,12,17,25,35
normal,appears,0.01,183,1000,False,0.0016106545088421,0.0004163490151459,0.0004201193844728,0.000414133901632,0.0004104020729712,0,0,4,11,17,29,42
normal,appears,0.01,184,1000,False,0.001516774281968,0.0003672446094176,0.0003633117033628,0.000362719127944,0.0003584980872802,0,0,2,11,16,23,37
normal,appears,0.01,185,1000,True,-0.0024268400145881,0.0003287859292885,0.0003182683125491,0.0003158620030893,0.0003112037703642,0,0,3,9,16,27,34
normal,appears,0.01,186,500,False,0.001611225048326,0.000378858593549,0.0003744757489821,0.0003694860742192,0.0003715261260524,0,1,3,8,11,20,34
normal,appears,0.01,187,125,False,-0.0004011909235428,0.0003267902170408,0.0003327552696879,0.0003323169696262,0.0003288466886471,0,1,7,10,16,21,30
normal,appears,0.01,188,1000,False,0.000431557538916,0.0003781716387512,0.0003612374742863,0.0003605332657783,0.0003565684980553,0,2,7,12,16,28,35
normal,appears,0.01,189,1000,False,-0.001863890641703,0.0004291838257667,0.0003956546943242,0.0003812130539703,0.0003761243820303,0,0,4,11,16,24,31
normal,appears,0.01,190,250,False,-0.0004212528747921,0.0003766979849853,0.0003549448908171,0.0003560550348474,0.0003686438780036,0,4,4,9,21,29,40
normal,appears,0.01,191,1000,False,0.0042187140975026,0.0004344234132775,0.0004040051268408,0.0003885257128349,0.0003873805072511,0,3,9,11,19,26,40
normal,appears,0.01,192,125,False,0.0020744315957755,0.0003790127585183,0.0004021437761289,0.000411226040829,0.0003825781488471,0,0,5,12,21,31,44
normal,appears,0.01,193,1000,False,-0.0025002756321797,0.0003348496212447,0.000340456427289,0.0003366148538429,0.0003307441849782,0,4,8,13,21,28,37
normal,appears,0.01,194,125,False,0.0033277529139329,0.0003404820966531,0.0003449465415518,0.0003558052479466,0.0003597971307909,0,0,5,6,15,24,36
normal,appears,0.01,195,125,False,-0.0007001602654233,0.0003745137240388,0.0003749438891534,0.0003930660152077,0.0003777271476023,0,6,9,13,21,29,37
normal,appears,0.01,196,500,False,-0.0017798872381126,0.0003732037224446,0.000359155868008,0.0003411857009767,0.000344600233911,0,0,3,7,20,28,35
normal,appears,0.01,197,500,False,0.0021419476212277,0.0004085532229791,0.0004106521243477,0.0003780021668015,0.0003830287392628,0,1,4,14,21,26,39
normal,appears,0.01,198,1000,False,-0.0007636569801165,0.000401780536221,0.0003829543939184,0.0003680217833454,0.0003570490198546,0,1,6,13,21,28,40
normal,appears,0.01,199,1000,False,-0.0009483302963534,0.0003757261857185,0.0003947492577889,0.0003870719828439,0.0003611374832401,0,2,5,11,19,26,34
normal,appears,0.05,100,500,True,-0.000699645330518,0.0013770895709456,0.0013757462448598,0.0013578750071538,0.001358821340021,0,0,0,0,2,14,34
normal,appears,0.05,101,500,False,-0.0011743670299575,0.0015356665474836,0.0015213059288948,0.001494327148646,0.0015000862980619,0,0,0,0,5,16,41
normal,appears,0.05,102,1000,False,0.0010441873647411,0.0014675948708863,0.0014688267328214,0.0014684213601065,0.00145365303498,0,0,0,1,5,19,43
normal,appears,0.05,103,500,False,-4.3473463553492936e-05,0.0016062368978845,0.0015501236583954,0.0015487204240014,0.0015501591413812,0,0,0,3,3,13,40
normal,appears,0.05,104,1000,False,0.0013307114404597,0.0015639032417757,0.001566980323003,0.0015604895293605,0.0015563835759138,0,0,0,0,0,7,33
normal,appears,0.05,105,1000,False,0.0013399658015274,0.0013876207828493,0.001383100653675,0.0013813509142631,0.0013699627112613,0,0,0,0,5,25,42
normal,appears,0.05,106,1000,False,1.8088256511068768e-05,0.0014939559476083,0.0014689307463652,0.0014708491258777,0.0014591789392773,0,0,0,1,3,14,43
normal,appears,0.05,107,1000,False,-0.0013390151100481,0.0013503331129813,0.0013449909504258,0.001336599505802,0.001331136673134,0,0,0,0,0,14,38
normal,appears,0.05,108,125,False,-0.00067377595365,0.0015150020375736,0.0015287824362849,0.0015307754836908,0.0015331485312903,0,0,0,1,5,22,51
normal,appears,0.05,109,125,False,-9.601562111598294e-05,0.0016408677797855,0.0016887780773286,0.0016578488505775,0.0016654634832768,0,0,0,0,5,26,50
normal,appears,0.05,110,250,False,-0.0009371657669,0.0013736866759047,0.0013589275522775,0.0013719655089075,0.0013777381576897,0,0,0,1,3,22,49
normal,appears,0.05,111,1000,False,0.0001115620665674,0.0015220866813805,0.0014812800254424,0.0014700247721373,0.0014582328232316,0,0,0,0,0,18,40
normal,appears,0.05,112,500,False,-0.0007997952246208,0.0014628412772708,0.0014460201079183,0.0014371675429867,0.0014454100494912,0,0,0,0,4,11,39
normal,appears,0.05,113,1000,False,-0.0006051347715452,0.0016909521789652,0.0016626894343266,0.001656998021899,0.0016505215810143,0,0,0,0,0,17,55
normal,appears,0.05,114,1000,False,0.0007679727055064,0.001501214324539,0.0014854671331881,0.0014970193685926,0.0014841532920318,0,0,0,1,6,20,41
normal,appears,0.05,115,1000,False,-0.0008923811669794,0.0018016683578249,0.0017028642425978,0.0016538914299796,0.0016504077706712,0,0,0,0,0,11,43
normal,appears,0.05,116,500,False,-0.0004720053322651,0.0015119336325036,0.001501710410189,0.0014934856555737,0.001494773366543,0,0,0,0,2,17,41
normal,appears,0.05,117,125,False,0.0004785152355379,0.0015751248931416,0.0015885852812576,0.0016000725994773,0.0016079330750005,0,0,0,0,0,7,35
normal,appears,0.05,118,250,False,-0.0001992890345672,0.0014577551145223,0.0014317632692131,0.0014421011291334,0.0014354188498074,0,0,0,0,2,14,38
normal,appears,0.05,119,1000,False,-0.0004375871671239,0.001454024367349,0.0014425215314709,0.0014337791612245,0.0014285651928856,0,0,0,2,8,21,51
normal,appears,0.05,120,1000,False,0.0007428772895751,0.0015051539742231,0.0014855556745146,0.0014890688306333,0.0014807213153961,0,0,0,0,2,19,46
normal,appears,0.05,121,250,False,5.8614747084788366e-05,0.0014853882832737,0.0014620908821934,0.0014621808998422,0.001463921010187,0,0,0,0,2,18,41
normal,appears,0.05,122,250,False,-0.0015721518100695,0.0013963221335489,0.0013720681501435,0.0013793804121716,0.0013730712705429,0,0,0,1,6,17,41
normal,appears,0.05,123,125,False,2.4299110252624937e-05,0.0014540964042712,0.0014722556290594,0.0014948268526839,0.0014869492742027,0,0,0,0,1,16,44
normal,appears,0.05,124,125,False,-0.0005145530183172,0.001241339657564,0.0012454823412691,0.0012537750015071,0.0012552704658152,0,0,0,2,5,18,44
normal,appears,0.05,125,250,False,0.0001029613739087,0.001443930094453,0.0013922393603297,0.001399236980085,0.0013935797733467,0,0,0,0,0,13,50
normal,appears,0.05,126,500,False,-0.0003439298219132,0.001484727816176,0.0014707083011675,0.0014667984030207,0.0014686460882848,0,0,0,0,3,17,47
normal,appears,0.05,127,500,False,0.0010051480424777,0.0015155486896018,0.0014610781074779,0.0014580326335637,0.0014726370757812,0,0,0,0,0,14,42
normal,appears,0.05,128,250,False,0.0007531266726622,0.0014042267484759,0.0013719745201306,0.0013854174379538,0.0013835684332942,0,0,0,0,6,16,35
normal,appears,0.05,129,500,False,0.0007370310994033,0.0015353488110023,0.0015083405757039,0.0014726998712632,0.0014734608088505,0,0,0,0,2,12,46
normal,appears,0.05,130,1000,False,0.0003768727549916,0.001487870984885,0.0014847549289174,0.0014684934329612,0.0014160495397448,0,0,0,1,4,19,42
normal,appears,0.05,131,1000,False,0.0005484300600228,0.0013673898919364,0.0013769933779931,0.0013713702548234,0.0013560229179943,0,0,0,0,2,18,45
normal,appears,0.05,132,1000,False,0.0006526773366912,0.001419593345983,0.0013630379807024,0.001363194308967,0.0013556583815335,0,0,0,2,8,13,37
normal,appears,0.05,133,1000,False,-0.0001422751421637,0.0015004240559976,0.0014998623412247,0.0014903084805418,0.0014797845719863,0,0,0,0,5,16,47
normal,appears,0.05,134,250,False,0.0002370054335859,0.0016803254321744,0.0016533075398343,0.0016699323043218,0.0016625254331048,0,0,0,0,3,12,42
normal,appears,0.05,135,1000,False,0.0023194684845257,0.0016479595905231,0.001672695578982,0.001664436988694,0.0016436700070047,0,0,0,0,0,6,35
normal,appears,0.05,136,125,True,-0.0011703087185023,0.0012478283948213,0.0012640601622245,0.0012817024591926,0.0012806436793327,0,0,0,0,3,13,39
normal,appears,0.05,137,1000,False,0.0011079080885663,0.0014793289035758,0.0014650388111276,0.0014766012337165,0.0014578502396266,0,0,0,0,0,11,38
normal,appears,0.05,138,1000,False,0.0003126014869104,0.0016728098320363,0.0016573540266788,0.0016408810690914,0.0016280728598612,0,0,0,0,3,15,44
normal,appears,0.05,139,500,False,-0.0018702200582746,0.0013005011874827,0.0013215084509428,0.0012831493239049,0.0012933218740062,0,0,0,1,5,18,44
normal,appears,0.05,140,1000,False,-0.0005080029022491,0.0015205133240737,0.0014859624133067,0.0014869459235338,0.0014820452577387,0,0,0,0,2,13,36
normal,appears,0.05,141,1000,False,0.0016583344907755,0.0015849619214434,0.0015369879880365,0.001527827896755,0.001527440817083,0,0,0,0,1,14,37
normal,appears,0.05,142,1000,False,-0.0007292099601261,0.0013604123273352,0.0013627691985419,0.0013652380272585,0.001345087905221,0,0,0,0,9,21,42
normal,appears,0.05,143,250,False,-0.0004037469873206,0.0014047926188036,0.0013874765506182,0.0013885282109271,0.001397089461754,0,0,0,0,1,13,43
normal,appears,0.05,144,1000,False,0.0004900909955766,0.0014624477183541,0.0014546227808056,0.0014527243463466,0.001449138012129,0,0,0,0,3,15,41
normal,appears,0.05,145,1000,False,0.0010288594362754,0.0014820995734443,0.0014773501213733,0.0014569618649582,0.0014548187265822,0,0,0,0,4,18,38
normal,appears,0.05,146,500,False,0.0004256622604517,0.0015376379868285,0.0015208477569334,0.0015102554458744,0.0015103969371944,0,0,0,0,1,18,54
normal,appears,0.05,147,250,False,-0.0002125266425124,0.0014270719590198,0.0013986833437804,0.0014120052272241,0.0014028151193262,0,0,0,0,4,15,45
normal,appears,0.05,148,125,False,3.063423745668439e-05,0.0015253140061525,0.0015584610432798,0.0015280776851634,0.0015317760288282,0,0,0,0,3,17,43
normal,appears,0.05,149,500,False,-0.0001262633511636,0.0014729697506346,0.0014517401276233,0.0014333205070481,0.0014473909041473,0,0,0,0,5,14,42
normal,appears,0.05,150,1000,False,0.0001543979009118,0.0015092933664732,0.0014900180509045,0.0014745780280065,0.0014700699061864,0,0,0,0,1,11,40
normal,appears,0.05,151,1000,False,-0.0002661013739441,0.0015488271283137,0.0015387126743513,0.0015272913000593,0.0015175562366033,0,0,0,0,8,14,41
normal,appears,0.05,152,1000,False,0.0003872399087237,0.0014694194117904,0.0013661298540833,0.001365750043365,0.0013615867914596,0,0,0,1,5,17,37
normal,appears,0.05,153,1000,True,-0.0006551530875629,0.001354531162234,0.0013611160660648,0.0013092296739971,0.0013062639291012,0,0,0,0,6,22,48
normal,appears,0.05,154,1000,False,0.0004799188529708,0.0013855192629063,0.0013796543758652,0.0013599397225976,0.0013587187276042,0,0,0,0,2,10,34
normal,appears,0.05,155,500,False,-0.0014805612819607,0.0013907474389652,0.0013706563369388,0.0013625134207475,0.0013638645543442,0,0,0,0,1,10,36
normal,appears,0.05,156,250,True,0.0012866018562247,0.0017478578160044,0.0016967280279405,0.0017036937761843,0.0017161765311626,0,0,0,0,2,13,41
normal,appears,0.05,157,500,False,-0.0009672300217267,0.0013724959434789,0.0013676738045267,0.0013559356935635,0.0013603689462131,0,0,0,1,5,21,51
normal,appears,0.05,158,500,False,0.0007158906319764,0.0013576349061116,0.0014160164544827,0.0013449129384963,0.0013454914124243,0,0,0,0,5,20,37
normal,appears,0.05,159,1000,False,-0.0008097457240739,0.0014472828870038,0.0014095343409922,0.001407838557518,0.0013970664677708,0,0,0,0,4,17,37
normal,appears,0.05,160,1000,False,-0.0011936521612377,0.0012910031039131,0.0012746835430258,0.001271488895315,0.001269580401184,0,0,0,0,6,13,41
normal,appears,0.05,161,250,True,7.89020591437685e-05,0.0013716602599378,0.0013172722390685,0.0013322554958217,0.0013754833482701,0,0,0,0,5,19,44
normal,appears,0.05,162,500,False,4.041560963525051e-05,0.001627337087653,0.0016274733787398,0.0015942478029825,0.0015944826282363,0,0,0,0,2,15,34
normal,appears,0.05,163,500,False,0.0002335903575473,0.0014058315108975,0.0013930783307262,0.0013852890432512,0.0013853164748354,0,0,0,0,2,9,40
normal,appears,0.05,164,1000,False,-0.0001102661136025,0.0014889874822312,0.001492176124213,0.0014783787396158,0.0014768493486913,0,0,0,0,5,16,40
normal,appears,0.05,165,1000,False,-0.0002208133038821,0.0015952954162859,0.0015958826627794,0.001574610110338,0.0015689849689224,0,0,0,0,1,17,42
normal,appears,0.05,166,250,False,8.532008806936414e-06,0.0015915046231905,0.0015710522271661,0.0015953790673526,0.0015995171713688,0,0,0,0,0,16,43
normal,appears,0.05,167,500,False,0.0001354613625012,0.0015099423710566,0.0014826087806427,0.0014762690215985,0.0014841912648724,0,0,0,0,1,13,44
normal,appears,0.05,168,500,False,4.450621572809482e-05,0.0013509304289244,0.0013417648320453,0.0013367552383227,0.0013389454734208,0,0,0,0,3,16,42
normal,appears,0.05,169,1000,False,-0.0023555462791165,0.00142298994973,0.0013986115733296,0.0013971723032069,0.0013927843519357,0,0,0,0,5,16,47
normal,appears,0.05,170,1000,False,-0.0014138597430845,0.0013043578061526,0.0012891405965269,0.0012839441541461,0.001280143557001,0,0,0,1,6,15,41
normal,appears,0.05,171,1000,False,-0.0002650491071403,0.001564355916252,0.0015410820562678,0.0015352040943655,0.0015320672617396,0,0,0,0,2,17,51
normal,appears,0.05,172,125,True,-0.0002019149433704,0.0012986771964376,0.0013223614990226,0.001298755647301,0.0013003811414705,0,0,0,0,6,23,38
normal,appears,0.05,173,1000,False,-0.0002460399501094,0.001487035429223,0.0014714089079191,0.0014486913718163,0.0014386240495513,0,0,0,0,3,13,42
normal,appears,0.05,174,1000,False,-0.0008308582781293,0.0016198861383716,0.0015851364020725,0.0015720739704183,0.0015681671984286,0,0,0,0,0,9,43
